,DinoJumpVelocity,DinoJumping,DinoJumpspotX,DinoMidair,DinoMinJumpHeight,DinoReachedMinHeight,DinoSpeedDrop,DinoSpritePosX,DinoSpritePosY,DinoStatus,DinoXPos,DinoYPos,ObstacleDimHeight_0,ObstacleDimHeight_1,ObstacleDimHeight_2,ObstacleDimWidth_0,ObstacleDimWidth_1,ObstacleDimWidth_2,ObstacleGapCoefficient_0,ObstacleGapCoefficient_1,ObstacleGapCoefficient_2,ObstacleGap_0,ObstacleGap_1,ObstacleGap_2,ObstacleSpritePosX_0,ObstacleSpritePosX_1,ObstacleSpritePosX_2,ObstacleSpritePosY_0,ObstacleSpritePosY_1,ObstacleSpritePosY_2,ObstacleTypeConfigHeight_0,ObstacleTypeConfigHeight_1,ObstacleTypeConfigHeight_2,ObstacleTypeConfigMinGap_0,ObstacleTypeConfigMinGap_1,ObstacleTypeConfigMinGap_2,ObstacleTypeConfigMinSpeed_0,ObstacleTypeConfigMinSpeed_1,ObstacleTypeConfigMinSpeed_2,ObstacleTypeConfigMultipleSpeed_0,ObstacleTypeConfigMultipleSpeed_1,ObstacleTypeConfigMultipleSpeed_2,ObstacleTypeConfigType_0,ObstacleTypeConfigType_1,ObstacleTypeConfigType_2,ObstacleTypeConfigWidth_0,ObstacleTypeConfigWidth_1,ObstacleTypeConfigWidth_2,ObstacleTypeConfigYPos_0,ObstacleTypeConfigYPos_1,ObstacleTypeConfigYPos_2,ObstacleWidth_0,ObstacleWidth_1,ObstacleWidth_2,ObstacleXPos_0,ObstacleXPos_1,ObstacleXPos_2,ObstacleYPos_0,ObstacleYPos_1,ObstacleYPos_2,RunnerCurrentSpeed,frame_ts,key_pressed,key_event_type
279,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,187.0,470.0,,90.0,105.0,,6.883000000000295,1549808477.9833212,,
280,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,181.0,464.0,,90.0,105.0,,6.887000000000296,1549808478.004769,,
281,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,175.0,458.0,,90.0,105.0,,6.889000000000297,1549808478.025315,,
282,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,163.0,446.0,,90.0,105.0,,6.8910000000002976,1549808478.047272,,
283,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,157.0,440.0,,90.0,105.0,,6.893000000000298,1549808478.067298,,
284,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,151.0,434.0,,90.0,105.0,,6.8970000000003,1549808478.087734,38,Down
285,-10.095700003218681,True,0.0,False,63.0,False,False,1678.0,2.0,JUMPING,24.0,82.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,145.0,428.0,,90.0,105.0,,6.8990000000003,1549808478.108577,,
286,-9.494500001904399,True,0.0,False,63.0,False,False,1678.0,2.0,JUMPING,24.0,72.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,139.0,422.0,,90.0,105.0,,6.901000000000301,1549808478.1290162,,
287,-8.893300000590116,True,0.0,False,63.0,False,False,1678.0,2.0,JUMPING,24.0,63.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,127.0,410.0,,90.0,105.0,,6.903000000000302,1549808478.148407,,
288,-8.292100003466786,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,54.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,121.0,404.0,,90.0,105.0,,6.905000000000302,1549808478.1677802,,
289,-7.680099999544055,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,46.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,115.0,398.0,,90.0,105.0,,6.909000000000304,1549808478.188541,,
290,-6.488499999523938,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,31.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,109.0,392.0,,90.0,105.0,,6.911000000000304,1549808478.208895,,
291,-4.992799999658018,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,25.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,97.0,380.0,,90.0,105.0,,6.913000000000305,1549808478.2300649,,
292,-4.3952000006102026,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,20.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,91.0,374.0,,90.0,105.0,,6.917000000000306,1549808478.251093,38,Up
293,-3.797599997371435,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,16.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,84.0,367.0,,90.0,105.0,,6.919000000000307,1549808478.272945,,
294,-2.598799997009337,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,9.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,78.0,361.0,,90.0,105.0,,6.921000000000308,1549808478.294313,,
295,-1.9939999976195395,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,6.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,66.0,349.0,,90.0,105.0,,6.923000000000308,1549808478.314201,,
296,-1.3963999985717237,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,4.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,60.0,343.0,,90.0,105.0,,6.92700000000031,1549808478.3349812,,
297,-0.7879999969154596,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,3.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,53.0,336.0,,90.0,105.0,,6.92900000000031,1549808478.356127,,
298,0.40720000118017186,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,2.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,47.0,330.0,,90.0,105.0,,6.931000000000311,1549808478.377604,,
299,1.0084000024944542,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,2.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,35.0,318.0,,90.0,105.0,,6.933000000000312,1549808478.3977091,,
300,1.6060000015422697,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,3.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,29.0,312.0,,90.0,105.0,,6.935000000000312,1549808478.417662,,
301,2.218000001274049,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,5.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,23.0,306.0,,90.0,105.0,,6.939000000000314,1549808478.4383879,,
302,3.4060000032186504,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,10.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,17.0,300.0,,90.0,105.0,,6.941000000000314,1549808478.458723,,
303,4.01800000295043,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,13.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,11.0,294.0,,90.0,105.0,,6.943000000000315,1549808478.480208,,
304,4.644400003366172,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,17.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,-2.0,281.0,,90.0,105.0,,6.945000000000316,1549808478.499969,,
305,5.2132000010460615,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,21.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,-8.0,275.0,,90.0,105.0,,6.949000000000317,1549808478.520921,,
306,6.419200001750141,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,32.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,-14.0,269.0,,90.0,105.0,,6.951000000000318,1549808478.541132,,
307,7.024000001139939,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,38.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,240.0,450.0,,652.0,446.0,,2.0,2.0,,50.0,35.0,,120.0,120.0,,0.0,0.0,,7.0,4.0,,CACTUS_LARGE,CACTUS_SMALL,Empty,25.0,17.0,,90.0,105.0,,25.0,34.0,,-20.0,263.0,,90.0,105.0,,6.953000000000318,1549808478.563304,,
308,7.646799999289215,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,45.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,250.0,,,105.0,,,6.955000000000319,1549808478.5833118,,
309,8.21200000308454,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,52.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,244.0,,,105.0,,,6.95900000000032,1549808478.6028118,,
310,8.809600002132356,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,60.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,238.0,,,105.0,,,6.961000000000321,1549808478.622308,,
311,10.01200000056997,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,78.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,232.0,,,105.0,,,6.963000000000322,1549808478.64116,40,Down
312,1.6012000013142824,True,0.0,False,63.0,True,True,1678.0,2.0,JUMPING,24.0,81.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,226.0,,,105.0,,,6.965000000000322,1549808478.662175,,
313,2.20600000070408,True,0.0,False,63.0,True,True,1678.0,2.0,JUMPING,24.0,86.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,214.0,,,105.0,,,6.967000000000323,1549808478.681578,,
314,2.7973599994555114,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,208.0,,,105.0,,,6.969000000000324,1549808478.701188,,
315,2.959599999338389,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,202.0,,,105.0,,,6.973000000000325,1549808478.72454,,
316,3.0368799993768336,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,196.0,,,105.0,,,6.975000000000326,1549808478.74699,,
317,3.122319999523461,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,183.0,,,105.0,,,6.977000000000326,1549808478.7663429,,
318,3.196719999425113,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,177.0,,,105.0,,,6.981000000000328,1549808478.7857878,,
319,3.2773599993437528,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,171.0,,,105.0,,,6.983000000000328,1549808478.804946,,
320,3.4371999993920324,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,165.0,,,105.0,,,6.985000000000329,1549808478.823869,,
321,3.517839999310672,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,159.0,,,105.0,,,6.98700000000033,1549808478.842793,,
322,3.5979999994859093,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,153.0,,,105.0,,,6.98900000000033,1549808478.863622,,
323,3.6815199995413415,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,140.0,,,105.0,,,6.991000000000331,1549808478.8832698,,
324,3.760239999368786,True,0.0,False,63.0,True,False,1678.0,2.0,DUCKING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,134.0,,,105.0,,,6.995000000000332,1549808478.903787,,
325,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,128.0,,,105.0,,,6.997000000000333,1549808478.9232728,40,Up
326,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,122.0,,,105.0,,,6.999000000000334,1549808478.9430132,,
327,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,,,600.0,,,0.6,,,450.0,,,446.0,,,2.0,,,35.0,,,120.0,,,0.0,,,4.0,,,CACTUS_SMALL,Empty,Empty,17.0,,,105.0,,,34.0,,,116.0,,,105.0,,,7.001000000000334,1549808478.9638982,,
328,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,103.0,611.0,,105.0,105.0,,7.003000000000335,1549808478.983778,,
329,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,96.0,604.0,,105.0,105.0,,7.007000000000336,1549808479.005057,,
330,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,90.0,598.0,,105.0,105.0,,7.009000000000337,1549808479.025714,,
331,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,84.0,592.0,,105.0,105.0,,7.011000000000338,1549808479.046745,,
332,0.0,False,0.0,False,63.0,True,False,1678.0,2.0,RUNNING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,71.0,579.0,,105.0,105.0,,7.013000000000338,1549808479.066529,,
333,-10.701500000000033,True,0.0,False,63.0,False,False,1678.0,2.0,JUMPING,24.0,93.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,65.0,573.0,,105.0,105.0,,7.01700000000034,1549808479.086834,38,Down
334,-9.49910000156242,True,0.0,False,63.0,False,False,1678.0,2.0,JUMPING,24.0,72.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,59.0,567.0,,105.0,105.0,,7.01900000000034,1549808479.10765,,
335,-8.897900000248137,True,0.0,False,63.0,False,False,1678.0,2.0,JUMPING,24.0,63.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,53.0,561.0,,105.0,105.0,,7.021000000000341,1549808479.129132,,
336,-8.289500002782825,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,54.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,41.0,549.0,,105.0,105.0,,7.023000000000342,1549808479.149416,,
337,-7.699099999886039,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,46.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,35.0,543.0,,105.0,105.0,,7.027000000000343,1549808479.170659,,
338,-6.493099999181959,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,31.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,29.0,537.0,,105.0,105.0,,7.029000000000344,1549808479.1906319,,
339,-4.992799999658018,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,25.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,23.0,531.0,,105.0,105.0,,7.031000000000344,1549808479.2120728,38,Up
340,-4.395199996419251,True,0.0,False,63.0,True,False,1678.0,2.0,JUMPING,24.0,20.0,150.0,150.0,,600.0,600.0,,0.6,0.6,,450.0,606.0,,446.0,446.0,,2.0,2.0,,35.0,35.0,,120.0,120.0,,0.0,0.0,,4.0,4.0,,CACTUS_SMALL,CACTUS_SMALL,Empty,17.0,17.0,,105.0,105.0,,34.0,51.0,,10.0,518.0,,105.0,105.0,,7.033000000000345,1549808479.232587,,
